CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,CustomerLifetimeValue
Cust_4258,67,Male,Two year,69.60722381731304,348.04,No,Fiber optic,5,No,Credit card (automatic),No,69.60722381731304,348.04
Cust_4259,48,Female,Two year,42.57285211665952,383.16,No,Fiber optic,9,No,Bank transfer (automatic),No,42.57285211665952,383.16
Cust_4260,39,Male,Two year,67.0747216231853,134.15,Yes,DSL,2,No,Electronic check,No,67.0747216231853,134.15
Cust_4261,61,Male,Two year,47.370505707101444,3315.94,Yes,Fiber optic,70,No,Electronic check,No,47.370505707101444,3315.94
Cust_4262,46,Male,One year,47.45384274535088,2230.33,Yes,DSL,47,No,Credit card (automatic),No,47.45384274535088,2230.33
Cust_4263,59,Male,Month-to-month,66.05215474820653,660.52,Yes,Fiber optic,10,No,Electronic check,No,66.05215474820653,660.52
Cust_4264,46,Male,Two year,108.92833423387052,871.43,No,Fiber optic,8,Yes,Bank transfer (automatic),No,108.92833423387052,871.43
Cust_4265,49,Female,Month-to-month,81.38361007189742,3906.41,No,Fiber optic,48,No,Electronic check,No,81.38361007189742,3906.41
Cust_4266,55,Male,Two year,32.21551020533594,676.53,No,Fiber optic,21,Yes,Bank transfer (automatic),No,32.21551020533594,676.53
Cust_4267,53,Female,One year,95.20515718476722,1332.87,No,No,14,Yes,Electronic check,No,95.20515718476722,1332.87
Cust_4268,26,Male,One year,32.32287451500915,290.91,Yes,No,9,No,Bank transfer (automatic),No,32.32287451500915,290.91
Cust_4269,36,Male,Two year,109.91195220439229,2308.15,No,DSL,21,Yes,Electronic check,Yes,109.91195220439229,2308.15
Cust_4270,61,Female,Two year,87.65733084679096,4295.21,No,DSL,49,Yes,Bank transfer (automatic),No,87.65733084679096,4295.21
Cust_4271,48,Female,Two year,52.35967132277213,837.75,Yes,DSL,16,No,Mailed check,Yes,52.35967132277213,837.75
Cust_4272,43,Female,One year,54.95614055295363,2033.38,No,DSL,37,Yes,Mailed check,No,54.95614055295363,2033.38
Cust_4273,33,Female,One year,53.79894827563463,215.2,No,Fiber optic,4,No,Mailed check,No,53.79894827563463,215.2
Cust_4274,37,Female,Month-to-month,40.49645776900533,688.44,Yes,Fiber optic,17,No,Electronic check,No,40.49645776900533,688.44
Cust_4275,25,Male,One year,57.61551803541629,1094.69,No,Fiber optic,19,Yes,Credit card (automatic),No,57.61551803541629,1094.69
Cust_4276,48,Female,Two year,61.775616213596145,3644.76,No,DSL,59,Yes,Credit card (automatic),Yes,61.775616213596145,3644.76
Cust_4277,42,Female,Month-to-month,87.50430318183172,4112.7,Yes,No,47,Yes,Bank transfer (automatic),No,87.50430318183172,4112.7
Cust_4278,38,Male,One year,89.95594047892502,539.74,Yes,DSL,6,No,Credit card (automatic),No,89.95594047892502,539.74
Cust_4279,49,Male,One year,50.91632801117002,356.41,Yes,No,7,Yes,Electronic check,No,50.91632801117002,356.41
Cust_4280,54,Female,Two year,51.3067685414956,3078.41,No,No,60,No,Bank transfer (automatic),No,51.3067685414956,3078.41
Cust_4281,75,Female,Month-to-month,71.08197319096347,4549.25,No,Fiber optic,64,No,Bank transfer (automatic),No,71.08197319096347,4549.25
Cust_4282,31,Female,One year,44.4928079494305,266.96,No,Fiber optic,6,No,Electronic check,Yes,44.4928079494305,266.96
Cust_4283,63,Male,One year,35.69517331424629,2248.8,Yes,DSL,63,No,Bank transfer (automatic),No,35.69517331424629,2248.8
Cust_4284,61,Female,Two year,63.60263945759952,826.83,No,DSL,13,Yes,Credit card (automatic),Yes,63.60263945759952,826.83
Cust_4285,40,Male,Month-to-month,83.52839550696899,668.23,No,No,8,Yes,Mailed check,No,83.52839550696899,668.23
Cust_4286,52,Male,Month-to-month,36.55146390768972,767.58,Yes,No,21,No,Credit card (automatic),No,36.55146390768972,767.58
Cust_4287,44,Male,Month-to-month,64.34631416322941,4568.59,Yes,Fiber optic,71,No,Electronic check,No,64.34631416322941,4568.59
Cust_4288,52,Male,Month-to-month,77.27873954376314,154.56,No,No,2,No,Mailed check,No,77.27873954376314,154.56
Cust_4289,68,Female,Two year,72.62816270821281,363.14,Yes,No,5,Yes,Mailed check,Yes,72.62816270821281,363.14
Cust_4290,57,Male,One year,75.33016945434383,225.99,Yes,DSL,3,Yes,Credit card (automatic),No,75.33016945434383,225.99
Cust_4291,56,Male,One year,69.76359554553287,4255.58,Yes,DSL,61,Yes,Mailed check,No,69.76359554553287,4255.58
Cust_4292,44,Female,Month-to-month,76.17775680916134,152.36,Yes,No,2,Yes,Credit card (automatic),Yes,76.17775680916134,152.36
Cust_4293,32,Male,Month-to-month,57.71664889854304,173.15,No,No,3,Yes,Credit card (automatic),No,57.71664889854304,173.15
Cust_4294,47,Female,Month-to-month,35.391199976567606,106.17,No,No,3,No,Credit card (automatic),No,35.391199976567606,106.17
Cust_4295,64,Male,One year,41.172920412528526,452.9,Yes,DSL,11,Yes,Electronic check,No,41.172920412528526,452.9
Cust_4296,31,Female,One year,58.99892003683273,2418.96,No,DSL,41,Yes,Mailed check,No,58.99892003683273,2418.96
Cust_4297,37,Male,Month-to-month,51.679726657225466,206.72,Yes,Fiber optic,4,Yes,Electronic check,No,51.679726657225466,206.72
Cust_4298,51,Male,Two year,73.74521246867647,811.2,Yes,Fiber optic,11,Yes,Electronic check,No,73.74521246867647,811.2
Cust_4299,38,Female,One year,110.50234591337684,3315.07,Yes,Fiber optic,30,Yes,Credit card (automatic),No,110.50234591337684,3315.07
Cust_4300,40,Male,One year,46.83240575650296,280.99,Yes,Fiber optic,6,Yes,Mailed check,No,46.83240575650296,280.99
Cust_4301,44,Male,Month-to-month,62.10427676871195,1366.29,Yes,DSL,22,No,Bank transfer (automatic),No,62.10427676871195,1366.29
Cust_4302,33,Female,Two year,48.431094782973396,484.31,Yes,Fiber optic,10,No,Bank transfer (automatic),No,48.431094782973396,484.31
Cust_4303,38,Male,Month-to-month,109.81707638174879,658.9,No,DSL,6,Yes,Credit card (automatic),No,109.81707638174879,658.9
Cust_4304,58,Male,Month-to-month,45.556422931320384,911.13,No,DSL,20,No,Credit card (automatic),No,45.556422931320384,911.13
Cust_4305,34,Female,Two year,68.25376951831558,3890.46,Yes,Fiber optic,57,No,Electronic check,No,68.25376951831558,3890.46
Cust_4306,30,Female,Two year,78.67798636914054,314.71,No,DSL,4,Yes,Mailed check,No,78.67798636914054,314.71
Cust_4307,42,Female,Two year,56.23166037790365,787.24,Yes,No,14,Yes,Credit card (automatic),No,56.23166037790365,787.24
Cust_4308,58,Female,One year,58.33387522531622,3325.03,No,Fiber optic,57,Yes,Electronic check,No,58.33387522531622,3325.03
Cust_4309,47,Female,Month-to-month,72.12875999770895,2668.76,No,Fiber optic,37,No,Bank transfer (automatic),No,72.12875999770895,2668.76
Cust_4310,44,Male,One year,61.611117242048536,1417.06,No,No,23,Yes,Electronic check,No,61.611117242048536,1417.06
Cust_4311,50,Female,Two year,99.40280208059862,3578.5,Yes,Fiber optic,36,No,Electronic check,No,99.40280208059862,3578.5
Cust_4312,29,Male,One year,96.63712381178124,4735.22,No,DSL,49,Yes,Credit card (automatic),Yes,96.63712381178124,4735.22
Cust_4313,55,Female,Two year,46.030684587007755,644.43,Yes,DSL,14,No,Credit card (automatic),No,46.030684587007755,644.43
Cust_4314,54,Male,Two year,88.25741114346181,3265.52,Yes,DSL,37,Yes,Bank transfer (automatic),No,88.25741114346181,3265.52
Cust_4315,45,Male,Month-to-month,34.533560276823906,656.14,Yes,Fiber optic,19,No,Mailed check,No,34.533560276823906,656.14
Cust_4316,62,Female,Month-to-month,114.50781085562363,7099.48,No,No,62,Yes,Bank transfer (automatic),No,114.50781085562363,7099.48
Cust_4317,36,Male,Month-to-month,50.71522197438434,1115.73,Yes,No,22,Yes,Mailed check,No,50.71522197438434,1115.73
Cust_4318,63,Male,One year,72.37942727107797,4415.15,No,Fiber optic,61,Yes,Mailed check,No,72.37942727107797,4415.15
Cust_4319,51,Female,Month-to-month,52.494532418250174,944.9,No,DSL,18,Yes,Credit card (automatic),No,52.494532418250174,944.9
Cust_4320,45,Female,Two year,62.900334250685574,125.8,No,DSL,2,Yes,Bank transfer (automatic),No,62.900334250685574,125.8
Cust_4321,49,Female,Month-to-month,70.61643699443295,1977.26,Yes,Fiber optic,28,Yes,Electronic check,No,70.61643699443295,964.8
Cust_4322,48,Female,One year,67.08933299666725,1408.88,Yes,Fiber optic,21,No,Electronic check,No,67.08933299666725,1408.88
Cust_4323,64,Male,Month-to-month,49.73582909406732,3481.51,No,DSL,70,No,Bank transfer (automatic),No,49.73582909406732,3481.51
Cust_4324,37,Male,Month-to-month,53.47873002363322,3690.03,Yes,Fiber optic,69,No,Mailed check,No,53.47873002363322,3690.03
Cust_4325,40,Male,Month-to-month,68.31914559314798,341.6,No,No,5,Yes,Bank transfer (automatic),No,68.31914559314798,341.6
Cust_4326,62,Male,One year,36.43559618435186,2441.18,Yes,No,67,No,Credit card (automatic),No,36.43559618435186,2441.18
Cust_4327,42,Male,Two year,42.30251247166822,1692.1,No,Fiber optic,40,Yes,Electronic check,No,42.30251247166822,1692.1
Cust_4328,60,Male,Two year,49.81226740855113,398.5,Yes,DSL,8,No,Electronic check,No,49.81226740855113,398.5
Cust_4329,70,Female,Two year,57.3616233359969,1147.23,No,No,20,Yes,Mailed check,Yes,57.3616233359969,1147.23
Cust_4330,45,Male,Month-to-month,52.669837557538315,1211.41,Yes,Fiber optic,23,No,Credit card (automatic),Yes,52.669837557538315,1211.41
Cust_4331,58,Male,Month-to-month,42.842474459487846,771.16,Yes,DSL,18,No,Bank transfer (automatic),No,42.842474459487846,771.16
Cust_4332,36,Male,One year,35.44401656634515,744.32,No,Fiber optic,21,No,Credit card (automatic),No,35.44401656634515,744.32
Cust_4333,59,Female,Two year,56.38288551860158,789.36,Yes,Fiber optic,14,Yes,Electronic check,No,56.38288551860158,789.36
Cust_4334,52,Female,Month-to-month,82.91068793540495,1575.3,No,Fiber optic,19,Yes,Credit card (automatic),No,82.91068793540495,1575.3
Cust_4335,55,Female,Month-to-month,48.30804254725242,434.77,Yes,Fiber optic,9,Yes,Bank transfer (automatic),No,48.30804254725242,434.77
Cust_4336,42,Female,Month-to-month,32.14956293950758,482.24,No,Fiber optic,15,No,Bank transfer (automatic),No,32.14956293950758,482.24
Cust_4337,30,Male,One year,55.67743426296133,278.39,No,DSL,5,Yes,Bank transfer (automatic),No,55.67743426296133,278.39
Cust_4338,56,Male,Two year,58.62409251843857,1817.35,Yes,No,31,Yes,Mailed check,No,58.62409251843857,1817.35
Cust_4339,25,Male,One year,39.03069827760851,39.03,No,DSL,1,Yes,Electronic check,Yes,39.03069827760851,39.03
Cust_4340,46,Female,Two year,30.77616317677893,338.54,No,No,11,No,Mailed check,No,30.77616317677893,338.54
Cust_4341,61,Male,Two year,44.442216398468915,222.21,Yes,Fiber optic,5,Yes,Electronic check,No,44.442216398468915,222.21
Cust_4342,52,Male,Month-to-month,47.98909445589943,479.89,No,Fiber optic,10,Yes,Electronic check,No,47.98909445589943,479.89
Cust_4343,73,Male,Month-to-month,34.35446978605394,446.61,Yes,DSL,13,No,Bank transfer (automatic),No,34.35446978605394,446.61
Cust_4344,62,Female,Month-to-month,82.49952869679538,3299.98,No,DSL,40,No,Bank transfer (automatic),No,82.49952869679538,3299.98
Cust_4345,42,Female,Month-to-month,57.86108715956673,3471.67,Yes,No,60,No,Electronic check,No,57.86108715956673,3471.67
Cust_4346,50,Female,Month-to-month,78.01159017625967,4290.64,No,Fiber optic,55,No,Bank transfer (automatic),No,78.01159017625967,4290.64
Cust_4347,49,Male,Two year,61.915832892344156,433.41,No,DSL,7,Yes,Bank transfer (automatic),No,61.915832892344156,433.41
Cust_4348,31,Male,Month-to-month,101.65481773977467,813.24,Yes,Fiber optic,8,Yes,Bank transfer (automatic),Yes,101.65481773977467,813.24
Cust_4349,38,Male,Month-to-month,93.07447908735706,1303.04,No,Fiber optic,14,Yes,Credit card (automatic),No,93.07447908735706,1303.04
Cust_4350,43,Male,One year,69.85887543442506,978.02,No,Fiber optic,14,No,Mailed check,No,69.85887543442506,978.02
Cust_4351,25,Female,One year,71.64424984287456,3295.64,No,No,46,No,Credit card (automatic),Yes,71.64424984287456,3295.64
Cust_4352,50,Male,Two year,59.29920563664827,118.6,No,Fiber optic,2,Yes,Credit card (automatic),No,59.29920563664827,118.6
Cust_4353,47,Female,Two year,37.03955607909224,333.36,No,No,9,Yes,Mailed check,Yes,37.03955607909224,333.36
Cust_4354,29,Male,One year,72.31682139718204,289.27,No,DSL,4,Yes,Credit card (automatic),No,72.31682139718204,289.27
Cust_4355,54,Female,One year,108.181162937962,7356.32,No,DSL,68,No,Electronic check,No,108.181162937962,7356.32
Cust_4356,58,Male,Month-to-month,39.56388178857699,2611.22,No,Fiber optic,66,No,Bank transfer (automatic),No,39.56388178857699,2611.22
Cust_4357,52,Male,Month-to-month,92.78210946156824,927.82,No,Fiber optic,10,Yes,Credit card (automatic),No,92.78210946156824,927.82
Cust_4358,46,Female,Two year,59.52354757708819,119.05,No,No,2,No,Credit card (automatic),No,59.52354757708819,119.05
Cust_4359,57,Female,One year,71.97524974800591,4246.54,Yes,Fiber optic,59,Yes,Bank transfer (automatic),No,71.97524974800591,4246.54
Cust_4360,58,Male,Two year,48.286678257592804,1883.18,Yes,Fiber optic,39,No,Bank transfer (automatic),No,48.286678257592804,1883.18
Cust_4361,53,Male,Month-to-month,45.620021832813926,729.92,Yes,Fiber optic,16,No,Mailed check,No,45.620021832813926,729.92
Cust_4362,40,Male,Two year,107.44923940887463,1611.74,Yes,No,15,Yes,Electronic check,No,107.44923940887463,1611.74
Cust_4363,53,Female,Two year,70.0791992470117,911.03,Yes,No,13,No,Bank transfer (automatic),Yes,70.0791992470117,911.03
Cust_4364,64,Male,Two year,69.2392794166474,69.24,No,Fiber optic,1,Yes,Credit card (automatic),No,69.2392794166474,69.24
Cust_4365,42,Female,Month-to-month,56.85639392785267,284.28,No,Fiber optic,5,No,Mailed check,No,56.85639392785267,284.28
Cust_4366,75,Male,Two year,30.503331427966348,30.5,No,DSL,1,No,Mailed check,No,30.503331427966348,30.5
Cust_4367,43,Male,Month-to-month,39.766910033335634,1908.81,Yes,No,48,No,Bank transfer (automatic),No,39.766910033335634,1908.81
Cust_4368,50,Male,One year,117.85321199028186,2474.92,Yes,DSL,21,Yes,Credit card (automatic),Yes,117.85321199028186,2474.92
Cust_4369,41,Male,Two year,71.65992859642563,4299.6,No,Fiber optic,60,No,Bank transfer (automatic),No,71.65992859642563,4299.6
Cust_4370,52,Female,Two year,67.13289161701145,3356.64,No,Fiber optic,50,Yes,Mailed check,No,67.13289161701145,3356.64
Cust_4371,29,Female,Month-to-month,30.73744841398692,1752.03,No,Fiber optic,57,No,Credit card (automatic),Yes,30.73744841398692,1752.03
Cust_4372,43,Male,Two year,53.07269659648512,106.15,No,Fiber optic,2,Yes,Credit card (automatic),Yes,53.07269659648512,106.15
Cust_4373,36,Male,Month-to-month,31.012531763323747,341.14,Yes,No,11,Yes,Mailed check,No,31.012531763323747,341.14
Cust_4374,51,Male,Two year,53.773171214901346,3764.12,Yes,Fiber optic,70,Yes,Electronic check,No,53.773171214901346,3764.12
Cust_4375,61,Female,One year,64.7532461311067,841.79,Yes,DSL,13,Yes,Credit card (automatic),No,64.7532461311067,841.79
Cust_4376,57,Male,One year,47.162452048006955,235.81,Yes,DSL,5,Yes,Mailed check,No,47.162452048006955,235.81
Cust_4377,21,Female,One year,255.76739287987,1534.6,No,DSL,6,Yes,Credit card (automatic),Yes,255.76739287987,646.1
Cust_4378,74,Female,Two year,37.974616221678744,2126.58,No,No,56,Yes,Credit card (automatic),No,37.974616221678744,2126.58
Cust_4379,53,Female,Two year,106.16795966686297,318.5,No,DSL,3,No,Mailed check,No,106.16795966686297,318.5
Cust_4380,40,Female,One year,100.1796696979726,1602.87,No,No,16,Yes,Credit card (automatic),Yes,100.1796696979726,1602.87
Cust_4381,51,Male,One year,64.13821453300697,1924.15,Yes,No,30,Yes,Electronic check,No,64.13821453300697,1924.15
Cust_4382,52,Male,Month-to-month,41.824685404018375,292.77,No,Fiber optic,7,Yes,Mailed check,No,41.824685404018375,292.77
Cust_4383,41,Female,Month-to-month,63.13834632499927,4103.99,No,No,65,No,Mailed check,No,63.13834632499927,4103.99
Cust_4384,52,Male,One year,78.51961946351537,3533.38,Yes,No,45,Yes,Credit card (automatic),No,78.51961946351537,3533.38
Cust_4385,42,Male,One year,50.34546763172425,704.84,No,No,14,Yes,Electronic check,Yes,50.34546763172425,704.84
Cust_4386,45,Male,Two year,47.2158520756076,802.67,No,Fiber optic,17,No,Electronic check,Yes,47.2158520756076,802.67
Cust_4387,41,Female,One year,101.93024134765317,815.44,Yes,Fiber optic,8,Yes,Bank transfer (automatic),No,101.93024134765317,815.44
Cust_4388,32,Male,Month-to-month,76.99935356003036,4927.96,Yes,Fiber optic,64,Yes,Mailed check,No,76.99935356003036,4927.96
Cust_4389,51,Male,Month-to-month,111.6293965677989,558.15,No,DSL,5,No,Credit card (automatic),No,111.6293965677989,558.15
Cust_4390,57,Male,Month-to-month,59.921290577862905,599.21,Yes,DSL,10,Yes,Credit card (automatic),No,59.921290577862905,599.21
Cust_4391,56,Male,Month-to-month,71.88478383360606,646.96,No,No,9,Yes,Bank transfer (automatic),No,71.88478383360606,646.96
Cust_4392,59,Male,Month-to-month,72.65432581525987,1453.09,No,DSL,20,Yes,Credit card (automatic),No,72.65432581525987,1453.09
Cust_4393,53,Male,Month-to-month,36.91809130005104,1845.9,No,Fiber optic,50,Yes,Electronic check,No,36.91809130005104,1845.9
Cust_4394,43,Male,One year,70.61146130555,3248.13,Yes,DSL,46,No,Mailed check,No,70.61146130555,3248.13
Cust_4395,60,Male,Month-to-month,74.25276646522605,1039.54,No,Fiber optic,14,Yes,Electronic check,No,74.25276646522605,1039.54
Cust_4396,33,Male,Month-to-month,40.44676105384609,930.28,No,DSL,23,No,Mailed check,No,40.44676105384609,930.28
Cust_4397,39,Male,Month-to-month,53.773171214901346,591.5,No,Fiber optic,11,Yes,Bank transfer (automatic),No,53.773171214901346,591.5
Cust_4398,38,Female,Month-to-month,74.70407744090265,522.93,No,DSL,7,No,Mailed check,No,74.70407744090265,522.93
Cust_4399,62,Male,One year,74.17292349095793,1483.46,No,No,20,Yes,Electronic check,No,74.17292349095793,1483.46
Cust_4400,61,Female,Two year,31.863537025799104,732.86,No,DSL,23,No,Credit card (automatic),No,31.863537025799104,732.86
Cust_4401,55,Male,Two year,63.879863486553134,2044.16,Yes,DSL,32,No,Mailed check,No,63.879863486553134,2044.16
Cust_4402,62,Female,Two year,110.6653816356198,3651.96,Yes,No,33,Yes,Bank transfer (automatic),No,110.6653816356198,3651.96
Cust_4403,39,Female,Two year,111.75118837360148,3687.79,Yes,No,33,Yes,Bank transfer (automatic),No,111.75118837360148,3687.79
Cust_4404,54,Male,Month-to-month,59.80805794488665,956.93,Yes,Fiber optic,16,No,Credit card (automatic),Yes,59.80805794488665,956.93
Cust_4405,48,Female,Two year,66.69572358292791,400.17,No,No,6,Yes,Bank transfer (automatic),No,66.69572358292791,400.17
Cust_4406,60,Female,Two year,92.79897301820382,3155.17,No,DSL,34,Yes,Electronic check,No,92.79897301820382,3155.17
Cust_4407,48,Female,One year,53.66078551919489,1019.55,Yes,Fiber optic,19,Yes,Mailed check,No,53.66078551919489,1019.55
Cust_4408,45,Male,One year,79.25335154406314,1822.83,Yes,DSL,23,Yes,Mailed check,Yes,79.25335154406314,1822.83
Cust_4409,56,Female,One year,50.757246934822724,203.03,Yes,Fiber optic,4,No,Electronic check,No,50.757246934822724,203.03
Cust_4410,60,Female,Month-to-month,53.73671182452516,2901.78,Yes,Fiber optic,54,Yes,Bank transfer (automatic),No,53.73671182452516,2901.78
Cust_4411,41,Male,Month-to-month,91.32140505986092,5753.25,No,No,63,Yes,Electronic check,No,91.32140505986092,5753.25
Cust_4412,49,Female,Month-to-month,45.36861252935829,589.79,Yes,DSL,13,No,Mailed check,No,45.36861252935829,589.79
Cust_4413,37,Female,One year,35.807034145476095,1432.28,No,Fiber optic,40,Yes,Mailed check,No,35.807034145476095,1432.28
Cust_4414,20,Female,Two year,99.35504114891842,894.2,No,Fiber optic,9,No,Mailed check,No,99.35504114891842,894.2
